"country","femicideRatesByCountry_rate","FemicideRatesByCountryYearOfData"
"India",2.5,2021
"United States",2.9,2021
"Brazil",3.5,2020
"Russia",3.3,2021
"Mexico",6.2,2021
"Japan",0.2,2021
"Egypt",0.5,2021
"Philippines",0.8,2019
"Iran",0.6,2014
"Turkey",1,2021
"Germany",0.8,2021
"Thailand",1.1,2014
"United Kingdom",0.6,2020
"Tanzania",1.7,2020
"France",0.7,2021
"South Africa",9,2019
"Italy",0.4,2021
"Kenya",2.6,2021
"Myanmar",7.3,2021
"Colombia",4.1,2021
"South Korea",0.5,2021
"Uganda",4.1,2017
"Spain",0.4,2021
"Algeria",0.7,2021
"Iraq",3,2013
"Argentina",1.3,2021
"Afghanistan",1.3,2019
"Canada",1,2021
"Poland",0.4,2021
"Morocco",0.5,2021
"Ukraine",1.9,2017
"Uzbekistan",1.1,2021
"Ghana",0.6,2021
"Peru",2.1,2020
"Saudi Arabia",0.3,2017
"Cameroon",2.3,2020
"Venezuela",5.1,2017
"Australia",0.4,2021
"Sri Lanka",2.2,2019
"Kazakhstan",1.5,2020
"Chile",0.7,2021
"Romania",0.8,2021
"Guatemala",6.1,2021
"Netherlands",0.4,2021
"Ecuador",2.5,2021
"Zimbabwe",1.9,2021
"Burundi",2.2,2016
"Bolivia",2.9,2021
"Tunisia",1.9,2020
"Haiti",1.9,2021
"Belgium",0.2,2021
"Jordan",0.6,2021
"Dominican Republic",2.6,2021
"United Arab Emirates",0.4,2021
"Cuba",1.8,2019
"Honduras",6.5,2021
"Czech Republic",0.5,2021
"Sweden",0.5,2021
"Tajikistan",0.2,2020
"Portugal",0.6,2020
"Azerbaijan",1.3,2021
"Greece",0.6,2021
"Hungary",0.5,2021
"Israel",0.6,2021
"Austria",0.9,2021
"Belarus",1.7,2019
"Switzerland",0.6,2021
"Turkmenistan",0.4,2015
"Hong Kong",0.3,2021
"Kyrgyzstan",0.5,2020
"Paraguay",1.9,2021
"Nicaragua",3.1,2021
"Bulgaria",0.8,2021
"Serbia",0.7,2021
"El Salvador",4,2021
"Denmark",0.5,2021
"Singapore",0.1,2021
"Lebanon",1,2020
"Finland",1,2019
"Norway",0.6,2021
"Slovakia",0.6,2021
"Palestine",0.3,2021
"Central African Republic",10.6,2016
"Oman",0.2,2021
"Ireland",0.3,2021
"New Zealand",1.3,2019
"Costa Rica",2.2,2021
"Kuwait",1.1,2020
"Panama",2,2021
"Croatia",0.7,2021
"Georgia",1.2,2020
"Mongolia",2.5,2021
"Uruguay",2.3,2021
"Puerto Rico",2.8,2020
"Bosnia and Herzegovina",0.4,2021
"Qatar",0.5,2021
"Moldova",1.6,2020
"Namibia",6.8,2021
"Armenia",0.9,2021
"Lithuania",1.5,2021
"Jamaica",9.3,2021
"Albania",0.8,2021
"Botswana",7.6,2021
"Slovenia",0.6,2021
"Latvia",3.6,2021
"North Macedonia",0.4,2019
"Bahrain",0.2,2021
"Trinidad and Tobago",7,2020
"Estonia",0.6,2021
"Cyprus",1.1,2021
"Mauritius",1.8,2021
"Fiji",2.7,2014
"Guyana",2.2,2021
"Bhutan",1.4,2020
"Macau",0.8,2021
"Luxembourg",,2020
"Montenegro",0.6,2021
"Suriname",2.3,2021
"Malta",,2021
"Maldives",2.5,2017
"Cape Verde",3.1,2020
"Brunei",1.3,2000
"Belize",5.5,2021
"Bahamas",2.8,2021
"Iceland",0.6,2021
"Vanuatu",0.6,2020
"Barbados",4.1,2021
"Sao Tome and Principe",,2011
"Samoa",1,2018
"Curacao",3.7,2007
"Saint Lucia",8.8,2021
"Seychelles",5.3,2014
"Grenada",1.6,2021
"Micronesia",1.8,2019
"Tonga",1.9,2019
"Saint Vincent and the Grenadines",,2021
"United States Virgin Islands",3.7,2012
"Andorra",,2015
"Cayman Islands",,2014
"Dominica",5.5,2021
"Bermuda",,2019
"Saint Kitts and Nevis",4.1,2021
"American Samoa",,2019
"Turks and Caicos Islands",,2014
"Liechtenstein",5.1,2021
"British Virgin Islands",8.2,2006
"Monaco",,2015
"San Marino",,2011
